FILO,CLASSE,ORDEM,FAMÍLIA,ESPÉCIES,Sigla,,PrnB,PrnC,PrnD,
,,,,,Query,AAY92870.1,AAY92871.1,AAY92872.1,AAY92873.1,AAY92871.1
Armatimonadetes, Fimbriimonadia, Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas ginsengisoli Gsoil 348,,A,A,WP_025227629.1/AIE85810.1/WP_038473040.1/WP_025226658.1/WP_025225818.1/WP_084178920.1/AIE85064.1/WP_084179154.1/WP_025228545.1/AIE85808.1/WP_025228521.1/AIE85620.1/WP_025228546.1/WP_025227150.1/WP_025226901.1/AIE84464.1,A,
Cyanobacteria,?,?,?,Cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko,CB,A,A,WP_044107480.1/WP_044106196.1/WP_044105636.1/WP_044106949.1/WP_044105947.1,WP_044106175.1,
,?,Chroococcales,Cyanobacteriaceae,Cyanobacterium aponinum PCC 10605,CB,A,A,WP_015221162.1/WP_015217993.1/WP_015218978.1/WP_015219079.1/WP_015218255.1/WP_015219286.1/WP_015219518.1/WP_015218804.1/WP_015217950.1/WP_015221021.1/WP_015220438.1,WP_015218774.1/WP_015220117.1/WP_015218778.1/WP_015220477.1,
,?,Chroococcales,Microcystaceae,Microcystis aeruginosa NIES-843,CB,A,A,WP_041804082.1/WP_012265711.1/WP_012268093.1/WP_012264677.1/WP_012265829.1/WP_012265394.1/WP_012267812.1/WP_012265591.1/WP_012266740.1,WP_012264385.1/WP_012266035.1,
,?,Chroococcidiopsidales,Chroococcidiopsidaceae,Chroococcidiopsis thermalis PCC 7203,CB,A,A,WP_015155646.1/WP_015157165.1/WP_015153332.1/WP_015153671.1/WP_015157022.1/WP_015157374.1/AFY89998.1/WP_041462595.1/WP_015157105.1/AFY87218.1/WP_015153577.1/WP_015155145.1/WP_015153349.1/WP_015157468.1/WP_015153078.1/WP_041462934.1/WP_015152768.1/WP_015152802.1/WP_015154428.1/WP_015155515.1/WP_015152493.1,WP_015154730.1/WP_015156906.1/WP_015156038.1/WP_015157245.1/WP_015155123.1/WP_015156740.1,
,?,Nostocales,?,Nostocales cyanobacterium HT-58-2,CB,A,A,WP_087539197.1/WP_087543641.1/WP_087543451.1/WP_087538040.1/WP_087541435.1/WP_087539026.1/WP_087546083.1/WP_087540028.1/WP_087541436.1/WP_087540734.1/WP_087541612.1/AUX70556.1/WP_087540648.1/AUX69239.1/WP_087538119.1/WP_087543913.1/AUX70407.1/WP_087538798.1/WP_087542318.1/WP_087540207.1/AUX70772.1/WP_087546142.1,WP_087537580.1/WP_087540004.1/WP_087540007.1/WP_087539646.1/WP_087539311.1/WP_087541223.1/WP_087538429.1,
,?,Nostocales,Nostocaceae,Anabaena cylindrica PCC 7122,CB,A,A,WP_015212666.1/WP_015214681.1/WP_015213001.1/WP_015213978.1/WP_015217623.1/WP_015213841.1/WP_015214072.1/WP_015214379.1/BAY05299.1/WP_015216863.1/WP_015216582.1,WP_015215130.1/WP_015216465.1/WP_015216803.1/BAY02745.1/WP_015213936.1/WP_015212981.1,
,?,Nostocales,Nostocaceae,'Nostoc azollae' 0708 ,CB,A,A,A,WP_013192737.1/WP_013191783.1/WP_013190026.1/WP_013192694.1/WP_013192393.1,
,?,Nostocales,Nostocaceae,Nostoc punctiforme PCC 73102,CB,A,A,WP_012412640.1/WP_012409480.1/ACC79024.1/WP_012409194.1/WP_012410105.1/WP_012408708.1/WP_012407044.1/WP_041565114.1/ACC79008.1/WP_012410567.1/WP_012409770.1/WP_012408866.1/WP_012407896.1,WP_012408380.1/WP_012411011.1/WP_012411013.1/WP_012408536.1/WP_012411005.1/WP_012408594.1/WP_012407373.1/WP_012412708.1/WP_012407172.1,
,?,Nostocales,Rivulariaceae,Calothrix sp. PCC 6303,CB,A,A,AFZ04059.1/WP_041739964.1/WP_015200359.1/WP_015173929.1/WP_015198634.1/WP_015198584.1/WP_015199977.1/WP_015198390.1/WP_015199030.1,WP_015198965.1/WP_015197606.1/WP_015196597.1,
,?,Oscillatoriales,Gomontiellaceae,Crinalium epipsammum PCC 9333,CB,A,A,WP_015203408.1/AFZ13544.1/WP_041226046.1/WP_015203139.1/WP_015205559.1/WP_015201570.1/WP_015204468.1/WP_015203615.1/AFZ15087.1/WP_015201845.1/WP_015203778.1/WP_015204618.1/WP_015204672.1,WP_015203206.1/WP_015203229.1/WP_015203202.1/WP_015201846.1/WP_015204851.1/WP_015201879.1/WP_015202430.1,
,?,Oscillatoriales,Microcoleaceae,Trichodesmium erythraeum IMS101,CB,A,A,WP_011613154.1/WP_011610672.1/AUI81059.1/WP_011612735.1/WP_011610345.1/WP_044136661.1/ABG51266.1/WP_011614184.1/WP_011611397.1/AUI82065.1/WP_011613867.1/AUI82801.1/AUI83779.1/WP_011612146.1/AUI80882.1/AUI83436.1/WP_011613198.1/AUI84245.1,WP_011612995.1/WP_011610415.1/WP_011613664.1/WP_011614200.1,
,?,Oscillatoriales,Oscillatoriaceae,Moorea producens PAL-8-15-08-1,CB,WP_070390697.1,A,WP_070392566.1/WP_070393462.1/WP_070391656.1/WP_070394638.1/WP_070395267.1/WP_070396410.1/WP_070394719.1/WP_070396774.1/WP_070393543.1/WP_070395996.1/WP_070393007.1/WP_070391782.1/WP_070391303.1/WP_070392801.1,WP_070395057.1/WP_070396513.1/WP_070392436.1/WP_070394784.1/WP_070393235.1/WP_070393192.1,
,?,Oscillatoriales,Oscillatoriaceae,Oscillatoria acuminata PCC 6304,CB,A,A,WP_015150485.1/WP_015146569.1/WP_015149269.1/WP_015149796.1/WP_015149428.1/WP_015151619.1/WP_015146866.1/WP_015149712.1/WP_015149455.1/WP_015147049.1/WP_015150919.1,WP_015146468.1/WP_015146465.1/WP_015146463.1/WP_015147798.1/WP_015147922.1,
,?,Oscillatoriales,Oscillatoriaceae,Oscillatoria nigro-viridis PCC 7112,CB,A,A,WP_015178680.1/WP_015174230.1/WP_015179349.1/AFZ05643.1/WP_015177136.1/WP_015175990.1/WP_015174437.1/WP_083888221.1/WP_015178626.1/WP_015179334.1/WP_015176969.1,WP_015175927.1,
,?,Pleurocapsales,Hyellaceae,Pleurocapsa sp. PCC 7327,CB,A,A,WP_015145695.1/WP_015141947.1/WP_015144194.1/WP_015142266.1/WP_015144140.1/WP_015143885.1/WP_015145687.1/WP_015142045.1/WP_015143572.1/WP_015142003.1/WP_015144934.1/WP_015145126.1/WP_015142625.1,WP_015142761.1/WP_015145906.1/WP_015143528.1,
,?,Pleurocapsales,Dermocarpellaceae,Stanieria cyanosphaera PCC 7437,CB,A,A,WP_015193905.1/WP_015192821.1/WP_015195025.1/AFZ35991.1/WP_041619367.1/WP_015192017.1/WP_015191788.1/WP_015194547.1/WP_015193360.1/WP_015193615.1/WP_015192521.1/WP_015193308.1,WP_015194706.1,
,?,Synechococcales,Acaryochloridaceae,Acaryochloris marina MBIC11017,CB,A,A,WP_012166211.1/WP_012165696.1/WP_012161660.1/WP_012162514.1/WP_012162031.1/WP_012165261.1/WP_012164371.1/EEM86341.1/WP_012162046.1/WP_012164830.1/WP_012162839.1/WP_012165621.1/WP_012162381.1/WP_012163748.1/WP_012162865.1/WP_012162197.1/WP_012164784.1/WP_012163706.1,WP_012163340.1/ABW25119.1/WP_041660679.1/WP_012163293.1/WP_012160859.1/ABW32732.1/WP_012166578.1/WP_012163709.1/WP_012164480.1,
,?,Synechococcales,Leptolyngbyaceae,Leptolyngbya boryana dg5,CB,A,A,BAS62724.1/WP_026148749.1/WP_017289851.1/WP_017287830.1/WP_017288156.1/WP_017287710.1/WP_017285762.1/BAS65783.1/WP_017287235.1/WP_017288318.1/WP_017290576.1/WP_017289138.1/WP_017291355.1/WP_017290468.1/WP_036045248.1/BAS65429.1/WP_017286113.1/BAS65437.1/WP_017285590.1/WP_017285861.1/BAS63081.1/WP_017288683.1,WP_086371082.1/WP_017286263.1/WP_017290605.1/WP_017291114.1/BAS60739.1/WP_017287196.1/WP_017285560.1,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus str. AS9601,CB,A,A,WP_011818028.1/WP_011817833.1/WP_011818152.1/WP_011819178.1/WP_011818916.1/WP_025925152.1/ABM69975.1/WP_011818600.1/WP_011819285.1,WP_011818313.1,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus str. MIT 9312,CB,A,A,WP_011375906.1/WP_011376204.1/WP_011377200.1/WP_011376940.1/WP_011376189.1/WP_011376625.1,WP_011376372.1,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus str. MIT 9313,CB,A,A,WP_011130925.1/WP_011130281.1/WP_011130423.1/WP_011129714.1/WP_011131541.1/WP_011129792.1,A,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus str. MIT 9515,CB,A,A,WP_011820028.1/WP_011819691.1/WP_011819900.1/WP_011820572.1/WP_011821046.1/WP_011820763.1/WP_011819727.1/WP_011820013.1,WP_011820086.1,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus str. NATL2A,CB,A,A,WP_011294484.1/WP_011294725.1/WP_011293622.1/WP_011294952.1/WP_011294031.1/WP_011293911.1,WP_011293752.1,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus subsp. marinus str. CCMP1375,CB,A,A,WP_011124960.1/WP_011125869.1/WP_011124737.1/WP_011125523.1/WP_011124206.1,WP_011125042.1,
,?,Synechococcales,Prochloraceae,Prochlorococcus marinus subsp. pastoris str. CCMP1986,CB,A,A,WP_011132282.1/WP_036930317.1/CAE19574.1/WP_011132932.1/WP_011132155.1/WP_011133194.1/WP_011132267.1/WP_011133004.1/WP_011133302.1,WP_011132442.1,
,?,Synechococcales,Prochlorotrichaceae,Halomicronema hongdechloris C2206,CB,A,A,WP_080810724.1/WP_088430596.1/WP_088429453.1/ASC72360.1/WP_088430380.1,WP_088431603.1/WP_080810726.1/WP_080813745.1/WP_080811228.1/ASC73544.1/WP_088428925.1,
,?,Synechococcales,Synechococcaceae,Cyanobium gracile PCC 6307,CB,A,A,WP_015108150.1/WP_015110311.1/WP_015107736.1/AFY27319.1/WP_015108530.1/WP_015108464.1,WP_015110430.1/WP_015110429.1/WP_015110427.1/WP_015108468.1,
,?,Synechococcales,Synechococcaceae,Dactylococcopsis salina PCC 8305,CB,A,A,WP_015229897.1/WP_015228567.1/WP_015228510.1/WP_015228733.1/WP_015228777.1/WP_015231079.1/WP_015228860.1/WP_015230651.1,AFZ49194.1/WP_041235266.1/WP_015229318.1/,
,?,Synechococcales,Synechococcaceae,Synechococcus elongatus PCC 6301,CB,A,A,WP_011243188.1/WP_011243324.1/BAD79276.1/CAB60079.1/WP_011377577.1/WP_011244341.1/WP_011242618.1,WP_011244369.1/WP_011378286.1/BAD80248.1/WP_011244241.1,
,?,Synechococcales,Synechococcaceae,Thermosynechococcus elongatus BP-1,CB,A,A,WP_011058112.1/WP_011057244.1/WP_011056385.1/WP_011058122.1,WP_011057531.1,
,Gloeobacteria,Gloeobacterales,Gloeobacteraceae,Gloeobacter kilaueensis JS1 ,CB,A,A,WP_013612364.1,WP_023174215.1/WP_023174700.1/WP_023174213.1/WP_023171394.1,
,Gloeobacteria,Gloeobacterales,Gloeobacteraceae,Gloeobacter violaceus PCC 7421,CB,A,A,WP_011142868.1/WP_011142130.1/WP_011140695.1/WP_011140397.1/WP_011140958.1/WP_011140883.1/WP_011142821.1/WP_011140721.1/5J60_A/WP_011144185.1,WP_011140031.1/WP_011141920.1/WP_011142679.1/WP_011142694.1/WP_011141921.1/WP_011140959.1/WP_011144277.1,
Aquificae,Aquificae,Aquificales,?,Thermosulfidibacter takaii ABI70S6,AQ,A,A,WP_068550358.1/WP_068550046.1/WP_068549527.1,A,
,Aquificae,Aquificales,Aquificaceae,Aquifex aeolicus VF5,AQ,A,A,WP_010880006.1/WP_010880019.1/WP_010880288.1/WP_010880411.1,A,
,Aquificae,Aquificales,Aquificaceae,Hydrogenobacter thermophilus TK-6,AQ,A,A,WP_012963449.1/WP_012963095.1/WP_012964371.1/WP_012964126.1/WP_012964026.1,A,
,Aquificae,Aquificales,Aquificaceae,Thermocrinis albus DSM 14484,AQ,A,A,WP_012991130.1/WP_012992318.1/WP_012991447.1/WP_012991124.1/WP_012991904.1/WP_012992228.1,A,
,Aquificae,Aquificales,Aquificaceae,Thermocrinis ruber DSM 23557,AQ,A,A,WP_025306157.1/WP_025306720.1/WP_025305397.1,A,
,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella marina EX-H1 ,AQ,A,A,A,A,
,Aquificae,Aquificales,Hydrogenothermaceae,Sulfurihydrogenibium azorense Az-Fu1 ,AQ,A,A,WP_012674332.1,A,
,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Desulfurobacterium thermolithotrophum DSM 11699,AQ,A,A,WP_013639049.1/WP_013638982.1,A,
,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Thermovibrio ammonificans HB-1,AQ,A,A,WP_013536837.1/WP_013537467.1,A,
Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea thermophila UNI-1,CF,A,A,WP_013560072.1/WP_013559354.1,WP_013559763.1,
,Anaerolineae,Anaerolineales,Anaerolineaceae,Brevefilum fermentans CAMBI-1,CF,A,A,SMX54473.1/SMX53404.1/SMX54513.1,A,
,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea aerophila DSM 14535 = NBRC 104270,CF,A,A,WP_014433144.1/WP_014434995.1/WP_014433150.1/WP_014434169.1/WP_014433319.1/WP_014432108.1,A,
,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus aggregans DSM 9485,CF,A,A,WP_015940849.1/WP_015941686.1/WP_012615616.1/WP_015941826.1,A,
,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus aurantiacus J-10-fl,CF,A,A,WP_012257221.1/WP_012258284.1,WP_012256599.1,
,Chloroflexia,Chloroflexales,Roseiflexaceae,Roseiflexus castenholzii DSM 13941,CF,A,A,WP_012119765.1/WP_083760301.1/ABU58160.1/WP_012122214.1,A,
,Dehalococcoidia,?,?,Dehalogenimonas formicexedens NSZ-14,CF,A,A,APV44012.1/APV44048.1/APV45133.1/APV45193.1/APV43721.1,A,
,Dehalococcoidia,?,?,Dehalogenimonas lykanthroporepellens BL-DC-9,CF,A,A,WP_013218555.1,A,
,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides mccartyi 195,CF,A,A,WP_010936504.1/WP_010936319.1,A,
,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides mccartyi CG5,CF,A,A,WP_011309059.1/WP_034376521.1/WP_012984482.1/WP_034376546.1,A,
,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter thermophilus DSM 20745,CF,A,A,WP_012872630.1/WP_012873172.1/WP_012873544.1/WP_012870887.1/WP_012873808.1,A,
,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,Thermomicrobium roseum DSM 5159 ,CF,A,A,WP_012642400.1/WP_012641967.1/WP_015922716.1/WP_012641868.1/WP_015922748.1/WP_012642746.1/WP_012642475.1,WP_012641535.1/WP_012643096.1,
Deinococcus/Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus deserti VCD115 ,DTH,A,A,WP_012695261.1/WP_012693665.1/WP_012694388.1/WP_012692910.1/WP_012694845.1/WP_041227877.1,WP_012694209.1,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus geothermalis DSM 11300,DTH,A,A,WP_041220655.1/ABF43964.1/WP_011530905.1/WP_011531211.1/WP_011530112.1/WP_011529360.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus gobiensis I-0,DTH,A,A,WP_014695574.1/WP_043802177.1/WP_014685463.1/AFD27987.1/,WP_014683712.1,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus maricopensis DSM 21211,DTH,A,WP_013555387.1,WP_013555512.1/WP_013557991.1/WP_013556621.1/WP_013556608.1/ADV68084.1/WP_013558399.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus peraridilitoris DSM 19664,DTH,A,A,WP_015231465.1/WP_015231581.1/WP_015236367.1/WP_015236008.1/WP_015235519.1/WP_015234777.1/WP_015236186.1/WP_015235106.1/WP_015234090.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus proteolyticus MRP,DTH,A,A,WP_013623087.1/WP_013615405.1/WP_013615702.1/WP_013614602.1/WP_013615114.1/ADY26029.1/WP_049775067.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus puniceus DY1,DTH,A,A,ANE44112.1/ANE44599.1/ANE43963.1/ANE43556.1/ANE42588.1/ANE43082.1/ANE42896.1/ANE44828.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus radiodurans R1,DTH,A,A,WP_010889626.1/ANC73139.1/WP_010888316.1/ANC72700.1/WP_010888359.1/WP_010887057.1/ANC72340.1/WP_010888615.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus soli Cha et al. 2016 N5,DTH,A,A,AKH16909.1/AKH16371.1/AKH16847.1/AKH18548.1/AKH16493.1,A,
,Deinococci,Deinococcales,Deinococcaceae,Deinococcus swuensis DY59,DTH,A,A,AIZ44948.1/AIZ45721.1/AIZ45300.1/AIZ46000.1,WP_039681762.1,
,Deinococci,Deinococcales,Trueperaceae,Truepera radiovictrix DSM 17093,DTH,A,A,WP_013178670.1/WP_013178048.1/WP_013177606.1/WP_013179220.1/WP_013177353.1/WP_013178717.1,A,
,Deinococci,Thermales,Thermaceae,Marinithermus hydrothermalis DSM 14884,DTH,A,A,WP_013704792.1/AEB10970.1/WP_041657747.1/WP_013704788.1/WP_013703489.1/WP_013702864.1/WP_013704862.1/AEB12751.1/WP_041658481.1/WP_013703509.1/WP_013704038.1,A,
,Deinococci,Thermales,Thermaceae,Meiothermus ruber DSM 1279,DTH,A,A,WP_013013664.1/WP_013015080.1/AGK04965.1/BAW01933.1/WP_043956501.1/WP_013015124.1/WP_013012677.1/WP_013014109.1/WP_013014955.1,WP_013014932.1,
,Deinococci,Thermales,Thermaceae,Meiothermus silvanus DSM 9946,DTH,A,A,WP_041652289.1/WP_013158380.1/WP_013156929.1,A,
,Deinococci,Thermales,Thermaceae,Oceanithermus profundus DSM 14977,DTH,A,A,WP_013457784.1/WP_013456937.1/WP_013457514.1/WP_013458751.1,A,
,Deinococci,Thermales,Thermaceae,Thermus aquaticus Y51MC23,DTH,A,A,WP_003047036.1/WP_003047570.1/WP_003046040.1/WP_003046396.1/WP_003047520.1/WP_003048625.1,WP_003043603.1,
,Deinococci,Thermales,Thermaceae,Thermus brockianus GE-1,DTH,A,A,APD10010.1/APD09114.1/APD08707.1/APD09527.1/APD08391.1/APD10555.1/APD09050.1,A,
,Deinococci,Thermales,Thermaceae,Thermus oshimai JL-2,DTH,A,A,AFH38647.1/AFH38412.1/WP_016328733.1/AFH39305.1/AFH39056.1/AFH39858.1/AFH39563.1/WP_016329792.1/AFH39582.1/WP_016329239.1/WP_016329755.1/AFH40105.1/WP_016330267.1/WP_016328500.1/WP_016328338.1,A,
,Deinococci,Thermales,Thermaceae,Thermus scotoductus SA-01 ,DTH,A,A,WP_015717724.1/ADW23026.1/WP_026328936.1/WP_015717729.1/WP_015718158.1/WP_081454933.1,A,
,Deinococci,Thermales,Thermaceae,Thermus thermophilus HB27,DTH,A,A,WP_011173362.1/BAW01457.1/WP_011172974.1/WP_011173929.1/WP_011172481.1/WP_011172462.1/AAS82396.1/WP_041443894.1/BAW00438.1/AAS82095.1/WP_081424924.1/WP_011173064.1,WP_011173865.1,
Acidobacteria,?,?,?,Chloracidobacterium thermophilum B,AC,A,A,WP_014098603.1/WP_014098848.1/WP_014100383.1/WP_014098661.1/WP_014101415.1/WP_014101361.1/WP_014100575.1/WP_014100502.1/WP_014099540.1,AEP12811.1/WP_081464840.1,
,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidobacterium capsulatum ATCC 51196 ,AC,A,A,WP_015897391.1/WP_012680585.1/WP_015896135.1/WP_012680739.1/WP_015897789.1,WP_015895895.1,
,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella mallensis MP5ACTX8,AC,A,A,WP_014265203.1/WP_014267593.1/WP_014264869.1/WP_014266706.1/WP_014266929.1/WP_014267871.1,WP_014263262.1,
,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella tundricola MP5ACTX9,AC,A,A,WP_013581794.1/WP_013578625.1/WP_013572935.1,WP_013580536.1,
,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus roseus DSM 18391,AC,A,A,AFL89134.1/WP_014787548.1/WP_014787662.1/WP_014784146.1/WP_014784576.1/WP_014784702.1/WP_014787755.1/WP_014786384.1,WP_014785064.1,
,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus saanensis SP1PR4,AC,A,A,WP_013570644.1/WP_083811928.1/ADV83310.1/WP_013566988.1/WP_013566739.1/WP_013569376.1/WP_013570483.1/WP_013567528.1/WP_013569891.1/WP_013570304.1/WP_013567459.1/WP_013570500.1/WP_013570129.1/WP_013570128.1,WP_013570037.1/WP_013567374.1,
Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium nucleatum subsp. animalis 7_1,FU,A,A,WP_009006855.1/WP_008701960.1/WP_008700962.1/WP_008702851.1/WP_016361257.1,A,
,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,FU,A,A,WP_005903809.1/WP_011016212.1/WP_011016878.1/WP_011015958.1/WP_011016070.1/WP_011016954.1,A,
,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Ilyobacter polytropus DSM 2926,FU,A,A,WP_013386927.1/WP_013388080.1/WP_013388715.1/WP_013388178.1/WP_013387271.1/ADO82246.1/WP_013388982.1/WP_013386984.1/WP_013386925.1/WP_013387102.1/ADO82524.1/WP_083789078.1/WP_013388883.1,A,
,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia buccalis C-1013-b ,FU,A,A,WP_015768912.1/WP_015769636.1,A,
,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sebaldella termitidis ATCC 33386,FU,A,A,WP_012861082.1,A,
,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sneathia amnii SN35,FU,A,A,AKC95901.1/AKC95900.1,A,
,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus moniliformis DSM 12112 ,FU,A,A,WP_012858744.1/WP_012859030.1,A,
Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera mikurensis NBRC 102666,PLC,A,A,WP_014438383.1/BAM02350.1/WP_014437707.1/WP_014436165.1/WP_014436515.1,WP_014436705.1,
,Planctomycetia,Planctomycetales,Isosphaeraceae,Isosphaera pallida ATCC 43644,PLC,A,A,WP_013564272.1/WP_013563322.1/WP_013566006.1/WP_013564671.1/WP_013562932.1,WP_013564417.1/WP_013565950.1,
