FILO,CLASSE,ORDEM,FAMÍLIA,ESPÉCIES,Sigla,,PrnB,PrnC,PrnD,
,Planctomycetia,Planctomycetales,Isosphaeraceae,Paludisphaera borealis PX4,PLC,A,A,APW64275.1/APW60125.1/APW63450.1,WP_076349672.1/WP_076345929.1/WP_076348681.1,
,Planctomycetia,Planctomycetales,Isosphaeraceae,Singulisphaera acidiphila DSM 18658,PLC,A,A,WP_015250204.1/WP_020467292.1/WP_015248162.1/WP_015247128.1/WP_015247755.1/WP_015245570.1,WP_015248542.1,
,Planctomycetia,Planctomycetales,Planctomycetaceae,Fuerstia marisgermanicae NH11,PLC,WP_077023381.1,A,APZ96803.1/APZ93555.1/APZ90957.1/APZ94558.1/APZ96120.1/APZ95030.1/APZ91827.1/APZ93034.1/WP_083732484.1/WP_077025003.1/WP_077022779.1,WP_077027195.1/APZ96131.1/WP_077025657.1/WP_077028068.1/APZ90956.1,
,Planctomycetia,Planctomycetales,Planctomycetaceae,Pirellula staleyi DSM 6068,PLC,A,A,WP_012911052.1/WP_012913153.1/WP_012913152.1/WP_012909044.1/WP_012909925.1/WP_012913555.1,WP_012911831.1,
,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctopirus limnophila DSM 3776,PLC,A,A,WP_013111362.1/WP_013110429.1/WP_013110148.1/WP_013108385.1,ADG68971.1/WP_041403794.1/WP_013110122.1,
,Planctomycetia,Planctomycetales,Planctomycetaceae,Rhodopirellula baltica SH 1,PLC,A,A,WP_011117886.1/WP_011118315.1/WP_011119821.1/WP_011118443.1/WP_011119884.1/WP_011120646.1/WP_011124004.1,WP_011121471.1/WP_007327329.1,
,Planctomycetia,Planctomycetales,Planctomycetaceae,Rubinisphaera brasiliensis DSM 5305,PLC,A,A,WP_013626853.1/ADY60747.1/WP_052299457.1/WP_013629467.1/WP_013627388.1/WP_013626773.1/WP_013629769.1/WP_013630651.1/WP_013629677.1/ADY57965.1/WP_013628611.1,WP_013627272.1/WP_013629098.1/WP_013629658.1,
Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Kosmotoga olearia TBF 19.5.1 ,THR,A,A,ACR78871.1/WP_082853720.1/WP_015868736.1,A,
,Thermotogae,Kosmotogales,Kosmotogaceae,Kosmotoga pacifica SLHLJ1,THR,A,A,AKI97079.1/AKI97839.1/AKI96803.1,A,
,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga prima MesG1.Ag.4.2,THR,A,A,WP_014731851.1/WP_014731868.1/WP_014730727.1/WP_014730001.1,A,
,Thermotogae,Petrotogales,Petrotogaceae,Marinitoga piezophila KA3,THR,A,A,WP_014296593.1/WP_014296217.1/WP_014296190.1/WP_014297446.1,A,
,Thermotogae,Petrotogales,Petrotogaceae,Petrotoga mobilis SJ95,THR,A,A,WP_012209350.1/WP_012209684.1,A,
,Thermotogae,Petrotogales,Petrotogaceae,Defluviitoga tunisiensis DTL3,THR,A,A,WP_045087452.1/WP_045087409.1/WP_045088292.1/CEP78813.1/WP_045088700.1,A,
,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium nodosum Rt17-B1,THR,A,A,WP_011994602.1/WP_011994785.1/WP_041257209.1/WP_011993726.1/A7HMY3.1,WP_011993729.1,
,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium pennivorans DSM 9078,THR,A,A,WP_014451565.1/WP_014451427.1/WP_014452452.1,WP_014451611.1,
,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho africanus TCF52B,THR,A,A,WP_012579742.1/WP_012579598.1/WP_012580346.1,WP_004104595.1,
,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho melanesiensis BI429,THR,A,A,WP_012057793.1/WP_012057046.1/WP_012057352.1,A,
,Thermotogae,Thermotogales,Thermotogaceae,Pseudothermotoga hypogea DSM 11164 = NBRC 106472,THR,A,A,WP_031504618.1/WP_031504151.1,A,
,Thermotogae,Thermotogales,Thermotogaceae,Pseudothermotoga lettingae TMO,THR,A,A,ABV34304.1/WP_095206329.1/WP_012002469.1/WP_012003489.1/WP_012003198.1/WP_012002161.1/WP_028843341.1,A,
,Thermotogae,Thermotogales,Thermotogaceae,Pseudothermotoga thermarum DSM 5069,THR,A,A,WP_013932644.1/WP_013932643.1/WP_013932120.1/WP_013931742.1,A,
,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga caldifontis AZM44c09,THR,A,A,WP_082021614.1/WP_041075667.1/WP_082021642.1/WP_041077870.1,A,
,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga maritima MSB8,THR,A,A,WP_004081907.1/AGL49713.1/WP_010865204.1/AHD18463.1/WP_004082125.1/WP_004083198.1,AKE29107.1/WP_010865320.1/WP_004079950.1,
,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga neapolitana DSM 4359,THR,A,A,WP_015919606.1/WP_015920205.1/WP_015918918.1/WP_015919311.1/WP_038067786.1/ACM23530.1,WP_011943901.1,
,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga profunda AZM34c06,THR,A,A,WP_041084383.1,A,
Bacteroidetes,?,Bacteroidetes,Rhodothermaceae,Rhodothermus marinus DSM 4252,BC,A,A,WP_012844564.1/WP_012844104.1/WP_012844102.1/WP_012845059.1/WP_012843932.1/WP_012844590.1/WP_012844466.1/WP_012843040.1/WP_012844233.1/WP_012844232.1/WP_012843943.1/WP_012844981.1,A,
,?,Bacteroidetes,Rhodothermaceae,Salinibacter ruber DSM 13855,BC,A,A,WP_011404343.1/WP_011405241.1/WP_011404788.1/WP_011405092.1/WP_011404937.1/WP_011404251.1/WP_011403438.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides caccae ATCC 43185,BC,A,A,WP_005676808.1/WP_005675269.1/WP_005677834.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides cellulosilyticus WH2,BC,A,A,WP_029429121.1/WP_129617443.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides fragilis YCH46,BC,A,A,WP_011202231.1/WP_005797088.1/WP_129660967.1/WP_011202640.1/WP_005785329.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides ovatus ATCC 8483,BC,A,A,WP_004297388.1/WP_004298839.1/WP_004301790.1/WP_004296471.1/WP_004302232.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides salanitronis DSM 18170,BC,A,A,WP_013616209.1/WP_013617807.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides thetaiotaomicron VPI-5482,BC,A,A,WP_074858282.1/WP_011108698.1/WP_008766155.1/WP_129655814.1/WP_011107266.1/YP_098289.1,A,
,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides vulgatus ATCC 8482,BC,A,A,WP_007844412.1/WP_005851768.1/WP_084009488.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Barnesiella viscericola DSM 18177,BC,A,A,WP_038534205.1/AHF12199.1/WP_025278626.1/WP_025277260.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Odoribacter splanchnicus DSM 20712,BC,A,A,A,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter propionicigenes WB4,BC,A,A,WP_013444205.1/WP_013446078.1/WP_013446311.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides distasonis ATCC 8503,BC,A,A,WP_005861893.1/WP_012056133.1/WP_022193252.1/WP_005857718.1/WP_011966107.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Petrimonas mucosa ING2-E5A,BC,A,A,SCM59419.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas asaccharolytica DSM 20707,BC,A,A,WP_013760680.1/WP_013760015.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas gingivalis ATCC 33277,BC,A,A,WP_012457806.1/WP_012457325.1/BAG34498.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Proteiniphilum saccharofermentans M3/6,BC,A,A,SCD20586.1/WP_083710990.1,A,
,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella forsythia 92A2,BC,A,A,WP_046472569.1,A,
,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella denticola F0289,BC,A,A,WP_013670400.1/WP_013671987.1,A,
,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella enoeca F0113,BC,A,A,ALO49903.1/ALO48894.1/ALO49395.1,A,
,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella fusca JCM 17724,BC,A,A,WP_025077443.1/WP_025077809.1/WP_025077803.1/WP_025078953.1,A,
,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella intermedia ATCC 25611 = DSM 20706,BC,A,A,WP_028906101.1,A,
,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella ruminicola 23,BC,A,A,WP_013064238.1/WP_013063907.1/WP_013064827.1,A,
,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes finegoldii DSM 17242,BC,A,A,WP_009596372.1,A,
,Bacteroidia,Bacteroidales,Rikenellaceae,Mucinivorans hirudinis,BC,A,A,WP_038653482.1/WP_038654313.1/WP_038656904.1,A,
,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkalitalea saponilacus SC/BZ-SP2,BC,A,A,A,A,
,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Draconibacterium orientale FH5T,BC,A,A,AHW59549.1/AHW60169.1,A,
,Bacteroidia,Marinilabiliales,Salinivirgaceae,Salinivirga cyanobacteriivorans L21-Spi-D4,BC,A,A,ALO17170.1/ALO16347.1/ALO14255.1/ALO14760.1,A,
,Chitinophagia,Chitinophagales,Chitinophagaceae,Niabella ginsenosidivorans BS26,BC,A,A,WP_067759856.1/ANH82902.1/ANH79713.1/ANH82997.1/WP_067760948.1/ANH80859.1/WP_067756579.1/WP_067753543.1/ANH79805.1/WP_067751141.1/WP_067756136.1,A,
,Chitinophagia,Chitinophagales,Chitinophagaceae,Niabella soli DSM 19437,BC,A,A,WP_008586314.1/WP_008587088.1/WP_008582129.1/WP_025298639.1/WP_008581799.1/WP_008584460.1,A,
,Cytophagia,Cytophagales,Amoebophilaceae,Cardinium endosymbiont cEper1 of Encarsia pergandiella,BC,A,A,WP_014934730.1,A,
,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia litoralis DSM 6794,BC,A,A,WP_014796680.1/WP_014799770.1/WP_014796177.1/WP_014796793.1/WP_014798884.1,A,
,Cytophagia,Cytophagales,Cyclobacteriaceae,Belliella baltica DSM 15883,BC,A,A,WP_014773622.1/WP_014774230.1/WP_014772990.1,A,
,Cytophagia,Cytophagales,Cyclobacteriaceae,Cyclobacterium marinum DSM 745,BC,A,A,WP_014021819.1/WP_014022031.1/WP_014021199.1/WP_014019523.1/WP_014019933.1/WP_014022445.1/WP_014021787.1/WP_014019530.1/WP_014019387.1/WP_014022448.1/WP_014021223.1/WP_014021822.1/WP_014019793.1/WP_014019358.1,A,
,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola vietnamensis DSM 17526,BC,A,A,WP_015264879.1/WP_015266710.1/WP_015265268.1/WP_015265668.1/WP_015267882.1/WP_015268303.1/WP_015264565.1,A,
,Cytophagia,Cytophagales,Cyclobacteriaceae,Leadbetterella byssophila DSM 17132,BC,A,A,WP_013408235.1/WP_013408243.1/WP_013409989.1/WP_013410190.1/WP_013409402.1/WP_013410154.1/WP_013409255.1/WP_013407605.1/WP_013409414.1/WP_013407301.1/WP_013407194.1,A,
,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga hutchinsonii ATCC 33406,BC,A,A,WP_011586180.1/3NIX_A/WP_011584479.1/WP_011585935.1/WP_011583965.1/WP_011584478.1,A,
,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter fermentans DSM 18053 ,BC,A,WP_050774642.1/WP_050774646.1,WP_015811478.1/WP_015810992.1/WP_015811477.1/WP_015812072.1/WP_015812828.1/WP_015815152.1/WP_012779948.1/WP_015811510.1/WP_015811962.1/WP_015812557.1/WP_015810751.1/WP_015811662.1/WP_015814156.1/WP_015812077.1/WP_015813442.1,A,
,Cytophagia,Cytophagales,Cytophagaceae,Runella slithyformis DSM 19594,BC,A,A,AEI46960.1/AEI47909.1/AEI50369.1/AEI50231.1/AEI50483.1/AEI48885.1/AEI51129.1/AEI46864.1/AEI49297.1/AEI49889.1/AEI50782.1/AEI49035.1/AEI46859.1/AEI47235.1/AEI47464.1/AEI48946.1/AEI47575.1,AEI47723.1,
,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma aerolatum KACC 17939,BC,A,A,WP_080058061.1/WP_080059080.1/WP_080055279.1/WP_080059959.1/WP_080058426.1/WP_080055606.1/WP_080056232.1/WP_080059615.1/WP_080057377.1/WP_080058507.1/WP_080054923.1/WP_080056149.1/WP_080059392.1/WP_080053844.1/WP_080054027.1/WP_080053856.1/WP_080054447.1,WP_080055778.1,
,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma montaniterrae DY10,BC,A,A,AQG78700.1/AQG78823.1/AQG77946.1/AQG81854.1/AQG80798.1/AQG80617.1/AQG80799.1/AQG78751.1/AQG80393.1/AQG81603.1/AQG81474.1/AQG81964.1/AQG82172.1/AQG79651.1,A,
,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma radiotolerans DG5A,BC,A,A,AKD56380.1/AKD53595.1/AKD57201.1/AKD57437.1/AKD56687.1/AKD57699.1/AKD55642.1/AKD56304.1/AKD57947.1/AKD57104.1/AKD54470.1/AKD54808.1/AKD54902.1/AKD57738.1/AKD57581.1/AKD53728.1/AKD56934.1,A,
,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma rigui KCTC 12531,BC,A,A,WP_080237794.1/WP_080239225.1/WP_080241266.1/WP_080241323.1/WP_080239347.1/WP_080239082.1/WP_080237842.1/WP_080238900.1/WP_080238934.1/WP_080238490.1,A,
,Cytophagia,Cytophagales,Flammeovirgaceae,Marivirga tractuosa DSM 4126,BC,A,A,WP_013454584.1/WP_013452522.1/WP_013452996.1/WP_013453727.1/WP_013455435.1/WP_013454243.1,A,
,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter sedentarius DG5B,BC,A,A,ALW86542.1/ALW85411.1/ALW83765.1/ALW85099.1/WP_068191798.1/WP_068196159.1/ALW84084.1,WP_071885939.1,
,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter swuensis DY53,BC,A,A,WP_044001325.1/WP_052346547.1/WP_044001004.1/WP_071883035.1/AHJ96749.1/WP_044003211.1/WP_044001546.1/AHJ95604.1/WP_044001326.1/WP_044003091.1,WP_044000635.1,
,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter akesuensis AKS 1T,BC,A,A,WP_068837305.1/WP_068837501.1/WP_068837896.1/WP_068837664.1/WP_068837291.1/WP_068839643.1/WP_068839529.1/WP_068839607.1,A,
,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter korlensis X14-1T,BC,A,A,AKD02446.1/AKD04720.1/AKD05272.1/AKD05379.1/AKD02436.1/AKD02730.1/AKD02601.1/AKD02275.1/AKD02705.1/AKD02079.1/AKD02011.1/AKD03791.1,A,
,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter tibetensis 1351,BC,A,A,ALI98543.1/ALJ00835.1/ALJ01498.1/ALI99535.1/ALI99934.1/ALJ00867.1/ALI98507.1/ALJ01140.1,A,
,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium cuenoti BPAA,BC,A,A,WP_015430019.1/WP_015430040.1/WP_015430077.1,A,
,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu,BC,A,A,AEU09239.1/AEU09260.1/AEU09200.1,A,
,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola taffensis DSM 16823,BC,A,A,WP_013686190.1/WP_013686193.1/WP_013688264.1/WP_013685707.1/AEA43420.1/AEA44989.1/WP_013688782.1/WP_013687961.1,A,
,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Owenweeksia hongkongensis DSM 17368,BC,A,A,WP_014201574.1/WP_014202388.1/WP_014201049.1/WP_014201575.1/AEV33094.1/WP_083827998.1/WP_014203836.1/WP_014200602.1/WP_014201477.1/WP_014202838.1/WP_014200694.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita sublithincola DSM 14238,BC,A,A,WP_014781701.1/WP_014780845.1/WP_014781672.1/WP_014783414.1/WP_014782207.1/WP_014781097.1/WP_014781241.1/WP_042492143.1/AFL82579.1/WP_014783323.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Arenibacter algicola SMS7,BC,A,A,WP_031442870.1/WP_093978740.1/WP_093980049.1/WP_031444353.1/ASO06180.1/ASO06151.1/ASO07889.1/ASO07086.1/ASO07850.1/ASO06255.1/ASO06562.1/ASO04946.1/ASO03690.1/ASO05038.1/ASO05032.1/ASO03687.1/ASO08307.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter alginolytica HZ22,BC,A,A,ALJ05755.1/ALJ06229.1/WP_054724743.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga canimorsus Cc5,BC,A,A,WP_013996368.1/WP_081461672.1/AEK22638.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga haemolytica CCUG 32990,BC,A,A,WP_066429259.1/WP_066429055.1/WP_066430472.1/WP_066429273.1/WP_066430240.1/WP_066428969.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga ochracea DSM 7271,BC,A,A,WP_012796920.1/WP_015782990.1/WP_009418022.1/ACU91804.1/WP_009417852.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga algicola DSM 14237,BC,A,A,WP_013551208.1/WP_013551616.1/WP_013552536.1/WP_013551830.1/WP_013550388.1/WP_013551002.1/WP_013550519.1/WP_013552661.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga baltica 18,BC,A,A,WP_029446051.1/WP_024480098.1/WP_029446915.1/WP_029447405.1/WP_024482151.1/WP_029447043.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga lytica DSM 7489,BC,A,A,WP_013622148.1/WP_013621236.1/WP_013620979.1/WP_013620041.1/WP_013622626.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium indologenes AA5,BC,A,A,WP_062698597.1/WP_060868737.1/WP_088584552.1/WP_027373067.1/QBA22047.1/WP_079243447.1/WP_047097114.1/QBA23236.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Croceibacter atlanticus HTCC2559,BC,A,A,WP_013186549.1/WP_013186530.1/WP_013186282.1/WP_013186417.1/WP_013186704.1/WP_013187672.1/WP_013188232.1/WP_013187237.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia donghaensis DSW-1,BC,A,A,WP_035324922.1/WP_035326382.1/WP_035325143.1/WP_035327417.1/WP_035327087.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia anophelis NUHP1,BC,A,A,WP_024564753.1/WP_024566258.1/WP_024566236.1/WP_009086051.1/WP_024565675.1/WP_024564082.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium branchiophilum FL-15,BC,A,A,WP_014082759.1/WP_014082739.1/WP_014083709.1/WP_014084104.1/WP_014084712.1/WP_014085047.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium columnare ATCC 49512,BC,A,A,WP_014166442.1/WP_014166414.1/WP_014165321.1/WP_014164312.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium crassostreae LPB0076,BC,A,A,WP_066334495.1/OCB77341.1/WP_066336930.1/OCB74797.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium gilvum EM1308,BC,A,A,KFC58356.1/KFC59008.1/WP_035637904.1/WP_035640164.1/AOW09076.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium indicum GPTSA100-9,BC,A,A,WP_014388561.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium johnsoniae UW101,BC,A,A,WP_012023195.1/WP_012025783.1/WP_012023162.1/WP_012025812.1/WP_012026641.1/WP_012023016.1/WP_012022765.1/WP_012024853.1/WP_012026850.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium psychrophilum JIP02/86,BC,A,A,WP_011964378.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella flava JLT2011,BC,A,A,WP_083645637.1/WP_083645268.1/WP_083644103.1/WP_083643778.1/WP_083645666.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella forsetii KT0803,BC,A,A,WP_011709550.1/WP_011709493.1/WP_011708920.1/WP_011710994.1/WP_011711473.1/WP_011709743.1/WP_011709020.1/CAL67667.1/WP_011709213.1/WP_041250130.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix venerupis DOK2-8,BC,A,A,APY00598.1/APY00595.1/APX98777.1/APY00100.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter profundi LP1,BC,A,A,AMC10205.1/AMC11484.1/WP_068205507.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda lutaonensis CC-HSB-11,BC,A,A,AKA35583.1/AKA34582.1/AKA34022.1/AKA35164.1/AKA35920.1/AKA35171.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda ruestringensis DSM 13258 ,BC,A,A,WP_014033597.1/WP_014033711.1/WP_014033545.1/WP_014032841.1/WP_014031676.1/WP_014031921.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides profundi D25,BC,A,A,AJH14994.1/AJH13970.1/AJH16625.1/AJH15213.1/AJH13878.1/AJH14169.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens dokdonensis DSW-6,BC,A,A,WP_015363750.1/WP_015363780.1/WP_015362161.1/WP_015362048.1/WP_015361302.1/WP_015362506.1/WP_015362781.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens sediminis NBRC 100970,BC,A,A,WP_085774677.1/WP_042280115.1/WP_085774819.1/WP_042279191.1/WP_042277592.1/WP_085775145.1/WP_042277007.1/WP_060523588.1/WP_042275860.1/WP_085774125.1/WP_042277586.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ornithobacterium rhinotracheale DSM 15997,BC,A,A,WP_014791051.1/WP_014791583.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter reichenbachii 6Alg 8T,BC,A,A,APZ46966.1/APZ45109.1/APZ45808.1/APZ47057.1/APZ46765.1/APZ47175.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter vadi LPB0003,BC,A,A,WP_065319659.1/WP_065319943.1/OBY65576.1/OBY62673.1/OBY61313.1/OBY62966.1/OBY66142.1/OBY65398.1/WP_065318172.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus torquis ATCC 700755,BC,A,A,WP_015023125.1/WP_015023740.1/WP_015024257.1/WP_015024429.1/WP_015025323.1/WP_015025460.1,A,
