FILO,CLASSE,ORDEM,FAMÍLIA,ESPÉCIES,Sigla,,PrnB,PrnC,PrnD,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella anatipestifer DSM 15868 = ATCC 11845,BC,A,A,WP_004916573.1/WP_013446917.1/WP_004918449.1/WP_004917252.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Robiginitalea biformata HTCC2501,BC,A,A,WP_015753134.1/WP_015754497.1/WP_015755751.1/WP_015753887.1/WP_015755755.1/WP_015752963.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Siansivirga zeaxanthinifaciens CC-SAMT-1,BC,A,A,WP_044637371.1/WP_044639108.1/WP_044639325.1/WP_044639109.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum dicentrarchi AY7486TD,BC,A,A,ALU76029.1/ALU75224.1/ALU75318.1/ALU74071.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Weeksella virosa DSM 16922,BC,A,A,WP_013598636.1/ADX68273.1/WP_041942135.1/WP_013597992.1/WP_013598745.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Wenyingzhuangia fucanilytica CZ1127,BC,A,A,ANW96424.1/ANW96375.1/ANW97303.1/ANW95693.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zobellia galactanivorans DsiJT,BC,A,A,WP_013993440.1/WP_013995712.1/CAZ96240.1/CAZ96189.1/CAZ98524.1/CAZ94594.1/CAZ95975.1/CAZ96005.1/CAZ98786.1/CAZ95875.1/CAZ97316.1/CAZ94256.1/CAZ94399.1/CAZ95517.1/CAZ95615.1/CAZ95968.1/CAZ96364.1,A,
,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zunongwangia profunda SM-A87 ,BC,A,A,WP_013072196.1/WP_013071865.1/WP_013072891.1/WP_013073677.1/WP_013069885.1/WP_013071302.1/WP_013071628.1/WP_013073414.1,A,
,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga pinensis DSM 2588,BC,A,A,WP_012789535.1/WP_012792636.1/WP_012788504.1/WP_012789546.1/WP_012792103.1/WP_012789036.1/WP_012788010.1/WP_012788402.1/WP_012794026.1/WP_012793556.1/WP_012791329.1/WP_012793013.1/WP_012791077.1/WP_012793012.1/WP_012793561.1/WP_012788750.1/WP_012793834.1/WP_012792679.1/WP_012793624.1,A,
,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella koreensis GR20-10,BC,A,A,WP_014222290.1/WP_014222107.1/WP_014216528.1/WP_014219128.1/WP_014220914.1/WP_081195836.1/AEV96629.1/WP_014222388.1/WP_014221387.1/WP_014220556.1/WP_014216330.1/WP_014219369.1/WP_014220138.1/WP_014220980.1,A,
,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Haliscomenobacter hydrossis DSM 1100,BC,A,A,WP_013767563.1/WP_013764406.1/AEE49946.1/WP_013764099.1/WP_044233623.1/WP_013765511.1/WP_013763304.1/WP_013768345.1/WP_013768854.1/WP_013767407.1/WP_013763526.1/WP_013765083.1/WP_013766808.1/WP_013764955.1/WP_013769151.1/WP_013767307.1/WP_013765509.1/WP_013765654.1/WP_013764188.1,A,
,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Saprospira grandis str. Lewin,BC,A,A,WP_015693711.1/WP_015693456.1/WP_014373723.1/WP_015692599.1/WP_015693246.1,A,
,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter cryoconitis PAMC 27485,BC,A,A,AMP99641.1/AMQ01616.1/AMP97173.1/AMP97932.1/AMP98551.1/AMP97299.1/AMP98605.1/AMP99209.1,A,
,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter heparinus DSM 2366,BC,A,A,WP_015807470.1/ACU04678.1/WP_036674054.1/WP_015809445.1/WP_015807789.1/WP_015807902.1/WP_015807911.1/WP_015809388.1,WP_015807886.1,
,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter steynii DX4,BC,A,A,AOM80888.1/AOM79528.1/AOM77123.1/AOM80329.1/AOM75790.1/AOM79767.1/AOM80603.1/AOM81031.1/AOM76264.1/AOM79852.1,WP_074604663.1/WP_069381949.1,
,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pseudopedobacter saltans DSM 12145,BC,A,A,WP_013631765.1/WP_013634796.1/WP_013631277.1/WP_013633039.1/WP_013633915.1/WP_013631524.1,A,
,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea canadensis DSM 3403,BC,A,A,WP_014681510.1/WP_042481314.1/AFD07740.1/WP_014682649.1,WP_014680211.1,
Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium album JCM 16511,IG,A,A,AFH49682.1/WP_083832046.1/WP_014560777.1/WP_014559668.1/WP_014559101.1/WP_014559270.1/WP_014559267.1/WP_014559200.1,WP_014561120.1,
,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,Melioribacter roseus P3M-2,IG,A,A,WP_014857487.1/WP_041355746.1/AFN73701.1/WP_014856088.1/WP_014855285.1,A,
Clorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum limnaeum DSM 1677,CL,A,A,WP_069809244.1/WP_069809391.1/WP_069810857.1/WP_069809168.1/WP_069811067.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum parvum NCIB 8327,CL,A,A,WP_012502441.1/WP_012501903.1/WP_012501976.1/WP_012502049.1/WP_012503246.1/WP_012501271.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum tepidum TLS,CL,A,A,WP_010932902.1/WP_010932333.1/WP_010932967.1/WP_010932535.1/WP_010933900.1/WP_010933556.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium chlorochromatii CaD3,CL,A,A,WP_011361089.1/WP_011362900.1/WP_011362056.1/WP_011362601.1/WP_011362963.1/WP_011362600.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium limicola DSM 245,CL,A,A,WP_012466918.1/WP_012465011.1/WP_041465657.1/ACD89846.1/WP_012467328.1/WP_012466661.1/WP_012466080.1/WP_012467008.1/WP_012465859.1/WP_012465660.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium phaeobacteroides BS1,CL,A,A,WP_012473805.1/WP_012475096.1/WP_012473503.1/WP_012474473.1/WP_012473928.1/WP_012475511.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium phaeobacteroides DSM 266,CL,A,A,WP_011744749.1/ABL64171.1/WP_041467446.1/WP_011744931.1/WP_011744934.1/WP_011744040.1/WP_011746053.1/WP_011744646.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium phaeovibrioides DSM 265,CL,A,A,WP_011890388.1/WP_011890297.1/WP_011889607.1/WP_011889302.1/WP_011889282.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Chloroherpeton thalassium ATCC 35110,CL,A,A,WP_012499362.1/WP_012499510.1/WP_012499809.1/WP_012499409.1/ACF13439.1/WP_049756567.1/WP_012499813.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon luteolum DSM 273,CL,A,A,WP_011357384.1/WP_011357054.1/WP_011357531.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon phaeoclathratiforme BU-1,CL,A,A,WP_012508940.1/WP_012508831.1/WP_012508516.1/WP_012508281.1,A,
,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris aestuarii DSM 271,CL,A,A,WP_012505962.1/WP_012505344.1/WP_012504913.1/WP_012504626.1/WP_012505992.1/WP_012506249.1/WP_012505583.1/WP_012505465.1/WP_012506084.1,A,
Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum fumariolicum SolV,VM,A,A,WP_009061108.1/WP_009059337.1/WP_009059281.1,WP_009061072.1,
,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum infernorum V4,VM,A,A,WP_012464574.1/WP_012462411.1/WP_012464543.1,WP_012464114.1/ACD84386.1/WP_048810374.1,
,Opitutae,Opitutales,Opitutaceae,Lacunisphaera limnophila IG16b,VM,A,A,AOS45834.1/AOS45832.1/WP_069962333.1/WP_069962592.1/AOS43950.1,WP_069961567.1,
,Opitutae,Opitutales,Opitutaceae,Opitutus terrae PB90-1,VM,A,A,WP_012376089.1/WP_012376094.1/WP_012376427.1/WP_083767806.1/ACB77409.1,A,
,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita akajimensis DSM 45221,VM,A,A,WP_013042253.1/WP_013043973.1,A,
,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia glycaniphila APytT,VM,A,A,SEH83277.1,A,
,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia muciniphila ATCC BAA-835,VM,A,A,WP_012420113.1/WP_012420722.1,A,
Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus thermophilum H-6-12,DC,A,A,WP_012548100.1/WP_012548176.1/WP_012547801.1/WP_012546983.1,A,
,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus turgidum DSM 6724,DC,A,A,WP_012583229.1/WP_012583127.1/WP_012582449.1/WP_012582893.1/WP_012583474.1,A,
Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium minutum Pei191,EM,A,A,WP_012414458.1/WP_012415063.1/WP_012415528.1/WP_012415424.1/WP_012414504.1,A,
,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Endomicrobium proavitum Rsa215,EM,A,A,AKL98329.1/AKL97624.1/AKL97551.1/AKL98050.1/AKL98089.1,A,
,?,?,?,Uncultured Termite group 1 bacterium phylotype Rs-D17,EM,A,A,WP_095558967.1/BAG13495.1,A,
Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum ferriphilum ML-04,NI,A,A,AFS53831.1/WP_081579052.1/WP_014962032.1/WP_014960547.1/WP_014960050.1/WP_014961176.1,WP_014962089.1,
,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum ferrooxidans C2-3,NI,A,A,BAM07812.1/WP_041774412.1/BAM06548.1/WP_081495340.1/WP_014450399.1/WP_014448425.1/WP_041774294.1/WP_081495338.1/BAM06540.1,WP_014450357.1,
,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira defluvii,NI,A,A,OQW64191.1/WP_013247444.1/OQW62982.1/WP_013249055.1/WP_013247648.1,WP_013250655.1/WP_013246632.1/WP_013249294.1,
,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira japonica NJ11,NI,A,A,SLM49939.1/SLM48251.1/SLM46557.1,WP_080885576.1/SLM46972.1/WP_080887675.1,
,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira moscoviensis NSP M-1,NI,A,A,A,WP_053381674.1/WP_053382025.1/WP_053379362.1,
,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio yellowstonii DSM 11347,NI,A,A,WP_012546588.1/WP_012545086.1/WP_012545046.1/WP_012546847.1/WP_012546111.1,A,
GEMMATIMONADETES,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas aurantiaca T-27 ,GT,A,A,WP_012682299.1/BAH40173.1/WP_015895137.1/WP_012682234.1,A,
,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas phototrophica AP64,GT,A,A,WP_026848385.1/AMW06428.1/AMW05520.1/WP_043581510.1/AMW05754.1/AMW04306.1,A,
 Synergistetes,Synergistia,Synergistales,Synergistaceae,Acetomicrobium mobile DSM 13181,SY,A,A,WP_014805918.1/WP_014807579.1/WP_014806125.1,A,
,Synergistia,Synergistales,Synergistaceae,Aminobacterium colombiense DSM 12261,SY,A,A,WP_013048962.1/WP_013047507.1/,A,
,Synergistia,Synergistales,Synergistaceae,Cloacibacillus porcorum CL-84,SY,A,A,ANZ45418.1,A,
,Synergistia,Synergistales,Synergistaceae,Thermanaerovibrio acidaminovorans DSM 6589,SY,A,A,WP_012869858.1/WP_012870100.1/WP_012870087.1/WP_012868859.1/WP_012869176.1,A,
,Synergistia,Synergistales,Synergistaceae,Thermovirga lienii DSM 17291,SY,A,A,WP_014163966.1/WP_014162175.1/WP_014163712.1,A,
Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Calditerrivibrio nitroreducens DSM 19672,DF,A,A,WP_013451428.1/WP_013452093.1/WP_013450999.1/WP_013450143.1,A,
,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter desulfuricans SSM1,DF,A,A,WP_013007245.1/WP_013008219.1/WP_013008396.1/WP_013007789.1,A,
,Deferribacteres,Deferribacterales,Deferribacteraceae,Denitrovibrio acetiphilus DSM 12809,DF,A,A,ADD66890.1/WP_083772327.1/WP_013011020.1,A,
,Deferribacteres,Deferribacterales,Deferribacteraceae,Flexistipes sinusarabici DSM 4947,DF,A,A,WP_013886600.1/WP_013887201.1,A,
Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum exile AZM16c01,,A,A,WP_014453506.1/WP_014453960.1/WP_014453939.1/WP_014452928.1,WP_014453809.1,
Calditrichaeota,Calditrichae,Calditrichales,Calditrichaceae,Caldithrix abyssi DSM 13497,,A,A,WP_006928966.1/EHO40913.1/WP_044281076.1/WP_006926630.1/WP_006930382.1/WP_006928555.1/WP_006929788.1/WP_006930799.1,WP_006927498.1,
Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum indicum S5,CS,A,A,WP_013505604.1/WP_013505876.1/WP_013506003.1,A,
Coprothermobacterota,Coprothermobacteria,Coprothermobacterales,Coprothermobacteraceae,Coprothermobacter proteolyticus DSM 5265,,A,A,ACI17699.2/WP_012544351.1/WP_012544222.1/WP_012544253.1/WP_012543539.1/WP_012544339.1,A,
Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter succinogenes subsp. succinogenes S85,FR,A,A,WP_014544880.1/WP_014546770.1/WP_014545734.1,A,
Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Caldimicrobium thiodismutans TF1,TB,A,A,BAU23029.1/BAU23045.1/BAU24130.1/BAU23252.1/BAU22856.1/BAU23735.1,A,
,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfatator indicus DSM 15286,TB,A,A,WP_013907521.1/WP_013906914.1/WP_013908398.1,A,
,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium commune DSM 2178,TB,A,A,WP_038059999.1,A,
,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium geofontis OPF15,TB,A,A,WP_013909710.1/WP_013909168.1/WP_013910260.1/WP_013909998.1,A,
Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia avium 10DC88,CH,A,A,WP_038500896.1/AHK63566.1/WP_038500849.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia caviae GPIC,CH,A,A,WP_011006885.1/WP_011006096.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia felis Fe/C-56,CH,A,A,A,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia gallinacea 08-1274/3,CH,A,A,A,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia muridarum str. Nigg,CH,A,A,AAF39017.1/WP_010229504.1/WP_010231545.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia pecorum E58,CH,A,A,A,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia pneumoniae CWL029,CH,A,A,WP_010883470.1/WP_010883255.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia psittaci 6BC,CH,A,A,WP_006343592.1/WP_006342798.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia suis SWA-2,CH,A,A,WP_035406793.1/WP_080133109.1/WP_080128487.1/WP_080124434.1/WP_080123100.1/WP_080121527.1/WP_080140886.1/WP_080125594.1/WP_080129087.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia trachomatis 434/Bu,CH,A,A,YP_001654890.1/YP_001654831.1/YP_001654925.1/YP_001654438.1/YP_001654218.1,A,
,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia trachomatis D/UW-3/CX,CH,A,A,NP_220072.1/NP_220013.1,A,
,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Parachlamydia acanthamoebae UV-7,CH,A,A,WP_006342031.1/WP_013924837.1,WP_013925120.1,
,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Candidatus Protochlamydia naegleriophila KNic,CH,A,A,CUI15656.1/CUI16995.1/CUI17205.1/CUI17791.1,A,
,Chlamydiia,Parachlamydiales,Simkaniaceae,Simkania negevensis Z,CH,A,A,WP_013944116.1/WP_013944122.1/WP_013944211.1/WP_013944128.1,A,
,Chlamydiia,Parachlamydiales,Waddliaceae,Waddlia chondrophila WSU 86-1044,CH,A,A,WP_013181799.1,A,
Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales, Kiritimatiellaceae,Kiritimatiella glycovorans L21-Fru-AB,,A,A,AKJ64541.1,A,
Spirochaetes,Spirochaetia,Spirochaetales,Brachyspiraceae,Brachyspira hyodysenteriae ATCC 27164,SP,A,A,WP_020064587.1/WP_012671149.1,WP_020063991.1,
,Spirochaetia,Spirochaetales,Brachyspiraceae,Brachyspira murdochii DSM 12563,SP,A,A,WP_013113761.1/WP_013113660.1/WP_013114153.1,A,
,Spirochaetia,Spirochaetales,Brachyspiraceae,Brachyspira pilosicoli P43/6/78,SP,A,A,AGA67383.1,WP_015274403.1,
,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira alstonii GWTS #1,SP,A,A,WP_061248146.1/WP_020772600.1/WP_061249747.1/WP_020774415.1/WP_020772183.1/WP_061248212.1,A,
,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)',SP,A,A,ABZ97256.1/ABZ96430.1/ABZ99201.1,A,
,Spirochaetia,Spirochaetales,Leptospiraceae,Leptospira borgpetersenii serovar Hardjo-bovis str. L550,SP,A,A,WP_020780457.1/WP_011669135.1/WP_011670577.1,A,
,Spirochaetia,Spirochaetales,Leptospiraceae,Leptospira interrogans serovar Lai str. 56601,SP,A,A,WP_000031208.1/WP_000016790.1/WP_000572982.1/WP_001271667.1/WP_000958882.1/WP_000778115.1/,A,
,Spirochaetia,Spirochaetales,Leptospiraceae,Leptospira santarosai serovar Shermani str. LT 821,SP,A,A,WP_004460517.1/WP_004461780.1/WP_004458390.1,A,
,Spirochaetia,Spirochaetales,Leptospiraceae,Turneriella parva DSM 21527,SP,A,A,WP_014802244.1/WP_014803540.1/WP_014803994.1/WP_014801387.1/WP_014803735.1/WP_014802027.1/WP_083847860.1/AFM14274.1,WP_014804833.1,
,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia anserina Es,SP,A,A,WP_025419396.1/WP_025419690.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia duttonii Ly,SP,A,A,WP_041177685.1/ACH93133.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia hermsii HS1,SP,A,A,WP_043924397.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia mayonii MN14-1420,SP,A,A,APS99528.1/APS99816.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia miyamotoi LB-2001,SP,A,A,AGT27173.1/WP_020954888.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia turicatae 91E135,SP,A,A,AAX17515.1/WP_041178562.1/WP_011772460.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella afzelii HLJ01,SP,A,A,WP_015055366.1/WP_015055607.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella bissettii DN127,SP,A,A,WP_014023431.1/WP_014023963.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella burgdorferi B31,SP,A,A,WP_002657592.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella garinii CIP 103362,SP,A,A,EED29674.1/WP_014653423.1/WP_031507741.1/WP_031478205.1/WP_029357862.1/WP_029346767.1/WP_004791653.1/WP_015026682.1/WP_031530959.1/WP_014653706.1/WP_031538961.1/WP_031490496.1/WP_032985811.1/WP_029346492.1/WP_015026936.1/WP_029362412.1/WP_004793397.1/WP_004792685.1/WP_029347489.1/WP_004791226.1/WP_004791198.1,A,
,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella valaisiana Tom4006,SP,A,A,WP_044006892.1/WP_006068241.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Salinispira pacifica L21-RPul-D2,SP,A,A,AHC16219.1/AHC14041.1/AHC13695.1/AHC15802.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta smaragdinae DSM 11293,SP,A,A,WP_013254904.1/WP_013254963.1/WP_013256090.1/WP_013252858.1/WP_013255924.1/WP_013252730.1/WP_013253197.1/WP_013253450.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta coccoides DSM 17374,SP,A,A,WP_013738902.1/WP_013740243.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta globus str. Buddy,SP,A,A,ADY13634.1/ADY13642.1/ADY13710.1/ADY12938.1/ADY12264.1/ADY13710.1/ADY12264.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta pleomorpha str. Grapes,SP,A,A,WP_014271673.1/WP_014270190.1/WP_014271028.1/WP_014271756.1/WP_014269731.1/WP_014269093.1,WP_014270826.1,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta africana DSM 8902,SP,A,A,WP_014454429.1/WP_014455840.1,WP_014455738.1,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta thermophila DSM 6192,SP,A,A,WP_013314324.1/WP_013314269.1/WP_041623791.1/ADN02718.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema azotonutricium ZAS-9,SP,A,A,WP_015710683.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema brennaborense DSM 12168,SP,A,A,A,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema caldarium DSM 7334,SP,A,A,WP_013969172.1/WP_013969401.1/WP_013968433.1/WP_013970098.1/WP_013969159.1/WP_013969512.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema denticola ATCC 35405,SP,A,A,WP_010957284.1/WP_010956681.1/WP_002682089.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema pallidum subsp. pallidum str. Sea 81-4,SP,A,A,A,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema pedis str. T A4,SP,A,A,WP_020965036.1/WP_024465193.1/WP_020964613.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema primitia ZAS-2,SP,A,A,WP_015707678.1/WP_015706482.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema putidum OMZ 758,SP,A,A,WP_044979685.1/WP_044977564.1,A,
,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema succinifaciens DSM 2489,SP,A,A,A,A,
